Loyalty Number,Recency_Last_Flight,Recency_Last_Redeem,Total_Flights_2017,Total_Distance_2017,Points_Earned_2017,Points_Redeemed_2017,Dollar_Redeemed_2017,Active_Months_2017,Had_Outlier_Flight,Avg_Flights_Per_Month,Avg_Flights_Per_Active_Month,Redemption_Rate_2017,Never_Flew_2017,Has_Redeemed_2017,H1_Flights,H2_Flights,Flight_Trend_Abs,Flight_Trend_Pct,Seasonality_Index,CLV,Salary_Imputed,Education_Encoded,Loyalty_Card_Encoded,Tenure_Months,Salary_Was_Missing,Salary_Was_College_Missing,Churned,Zero_Activity_2018,Formal_Cancel,Churn_Probability,Churn_Risk_Tier,Segment_k3,Segment_ID,Segment_Name
950393,0.0,12.0,8.0,13642.0,13642.0,0.0,0.0,3,0,0.6666666666666666,2.6666666666666665,0.0,0,0,0.0,8.0,8.0,8.0,2.0,5548.03,81518.0,3,2,17,0,0,0,0,0,0.048394,Low,2,4,Rising Seasonal Flyers
773973,0.0,0.0,14.0,15301.0,15301.0,680.0,122.0,6,0,1.1666666666666667,2.333333333333333,0.0444415397686425,0,1,3.0,11.0,8.0,2.0,2.2857142857142856,5550.15,77435.0,3,2,34,0,0,0,0,0,0.17823768,Low,0,2,Occasional Travelers
301784,0.0,1.0,26.0,48947.0,48947.0,1134.0,204.0,9,0,2.1666666666666665,2.888888888888889,0.0231679163176497,0,1,14.0,12.0,-2.0,-0.1333333333333333,1.6923076923076923,5551.39,73523.0,3,2,56,0,0,0,0,0,0.10020321,Low,0,0,Loyal Regulars
792898,2.0,2.0,8.0,12484.0,12484.0,1390.0,250.0,3,0,0.6666666666666666,2.6666666666666665,0.1113425184235821,0,1,4.0,4.0,0.0,0.0,2.0,5551.4,58921.0,3,2,34,0,0,0,0,0,0.21755183,Medium,0,2,Occasional Travelers
441442,0.0,0.0,21.0,28684.0,28684.0,961.0,173.0,9,0,1.75,2.333333333333333,0.0335029981871426,0,1,15.0,6.0,-9.0,-0.5625,1.7142857142857142,5552.33,57526.0,3,2,78,0,0,0,0,0,0.0044127833,Low,0,0,Loyal Regulars
427444,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5552.6,68838.0,3,2,11,0,0,0,0,0,0.07607444,Low,1,1,Silent Enrollees
223643,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5553.36,73455.0,2,2,5,1,1,0,0,0,0.32251704,Medium,1,1,Silent Enrollees
229621,1.0,3.0,16.0,18638.0,18638.0,446.0,80.0,5,0,1.3333333333333333,3.2,0.0239296061809207,0,1,4.0,12.0,8.0,1.6,2.75,5554.83,70678.0,3,2,20,0,0,0,0,0,0.18664485,Low,2,2,Occasional Travelers
159751,0.0,12.0,27.0,47378.0,47378.0,0.0,0.0,6,0,2.25,4.5,0.0,0,0,10.0,17.0,7.0,0.6363636363636364,1.3333333333333333,5555.49,69742.0,3,2,55,0,0,0,0,0,0.10876477,Low,0,0,Loyal Regulars
618731,1.0,1.0,20.0,25824.0,25824.0,717.0,129.0,7,0,1.6666666666666667,2.857142857142857,0.0277648698884758,0,1,4.0,16.0,12.0,2.4,1.8,5555.83,86067.0,3,2,32,0,0,0,0,0,0.15492108,Low,0,2,Occasional Travelers
635162,0.0,12.0,18.0,29924.0,29924.0,0.0,0.0,8,0,1.5,2.25,0.0,0,0,8.0,10.0,2.0,0.2222222222222222,1.5555555555555556,5555.83,86067.0,3,2,80,0,0,0,0,0,0.018878741,Low,0,0,Loyal Regulars
321795,0.0,1.0,13.0,15796.0,15796.0,478.0,86.0,7,0,1.0833333333333333,1.8571428571428568,0.0302608255254494,0,1,7.0,6.0,-1.0,-0.125,1.8461538461538465,5556.28,103197.0,3,2,69,0,0,0,0,0,0.013907557,Low,0,2,Occasional Travelers
336809,1.0,6.0,24.0,35098.0,35098.0,697.0,125.0,8,0,2.0,3.0,0.0198586814063479,0,1,14.0,10.0,-4.0,-0.2666666666666666,1.5,5557.93,93064.0,3,2,78,0,0,0,0,0,0.0046935314,Low,0,0,Loyal Regulars
835009,1.0,8.0,20.0,28472.0,28472.0,431.0,78.0,8,0,1.6666666666666667,2.5,0.0151376791233492,0,1,13.0,7.0,-6.0,-0.4285714285714285,1.4,5557.93,93064.0,3,2,67,0,0,0,0,0,0.017024038,Low,0,0,Loyal Regulars
663062,0.0,1.0,15.0,17752.0,17752.0,532.0,96.0,4,0,1.25,3.75,0.029968454258675,0,1,0.0,15.0,15.0,15.0,2.1333333333333333,5560.28,73455.0,2,2,44,1,1,0,0,0,0.085767366,Low,2,4,Rising Seasonal Flyers
739820,0.0,1.0,21.0,41836.0,41836.0,1015.0,183.0,8,0,1.75,2.625,0.0242614016636389,0,1,10.0,11.0,1.0,0.0909090909090909,1.3333333333333333,5562.46,75555.0,3,2,75,0,0,0,0,0,0.014473826,Low,0,0,Loyal Regulars
254371,2.0,12.0,20.0,39242.0,39242.0,0.0,0.0,8,0,1.6666666666666667,2.5,0.0,0,0,14.0,6.0,-8.0,-0.5333333333333333,1.6,5563.77,57809.0,3,2,57,0,0,0,0,0,0.055666946,Low,0,0,Loyal Regulars
218545,0.0,12.0,14.0,28651.0,28651.0,0.0,0.0,6,0,1.1666666666666667,2.333333333333333,0.0,0,0,8.0,6.0,-2.0,-0.2222222222222222,1.4285714285714286,5564.74,68372.0,3,2,52,0,0,0,0,0,0.12263171,Low,0,0,Loyal Regulars
572015,1.0,10.0,16.0,18950.0,18950.0,470.0,85.0,7,0,1.3333333333333333,2.2857142857142856,0.0248021108179419,0,1,9.0,7.0,-2.0,-0.2,1.25,5564.96,65938.0,3,2,56,0,0,0,0,0,0.097921826,Low,0,0,Loyal Regulars
699962,3.0,12.0,21.0,26225.0,26225.0,0.0,0.0,7,0,1.75,3.0,0.0,0,0,12.0,9.0,-3.0,-0.2307692307692307,1.7142857142857142,5568.66,69584.0,3,2,79,0,0,0,0,0,0.06256314,Low,0,0,Loyal Regulars
603050,2.0,4.0,10.0,12821.0,12821.0,1219.0,220.0,5,0,0.8333333333333334,2.0,0.0950783870212931,0,1,1.0,9.0,8.0,4.0,3.2,5568.95,73455.0,2,2,8,1,1,1,1,1,0.9942688,Critical,2,4,Rising Seasonal Flyers
947711,0.0,11.0,18.0,22424.0,22424.0,413.0,74.0,9,0,1.5,2.0,0.0184177666785586,0,1,14.0,4.0,-10.0,-0.6666666666666666,1.5555555555555556,5568.95,73455.0,2,2,25,1,1,0,0,0,0.114291005,Low,0,2,Occasional Travelers
170321,2.0,2.0,15.0,19771.0,19771.0,1135.0,205.0,5,0,1.25,3.0,0.0574073137423499,0,1,5.0,10.0,5.0,0.8333333333333334,2.4,5568.98,71419.0,3,2,56,0,0,0,0,0,0.108556524,Low,0,2,Occasional Travelers
278054,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5577.67,60775.0,5,2,75,0,0,1,1,0,0.99199706,Critical,1,1,Silent Enrollees
895921,1.0,7.0,22.0,38711.0,38711.0,1299.0,234.0,8,0,1.8333333333333333,2.75,0.0335563534912557,0,1,6.0,16.0,10.0,1.4285714285714286,2.363636363636364,5577.94,83268.0,3,2,79,0,0,0,0,0,0.002631833,Low,0,0,Loyal Regulars
386607,0.0,12.0,18.0,22422.0,22422.0,0.0,0.0,7,0,1.5,2.571428571428572,0.0,0,0,6.0,12.0,6.0,0.8571428571428571,1.7777777777777777,5580.82,74263.0,3,2,66,0,0,0,0,0,0.034719776,Low,0,0,Loyal Regulars
618089,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5580.82,74263.0,3,2,13,0,0,0,0,0,0.07104317,Low,1,1,Silent Enrollees
218122,1.0,2.0,28.0,39824.0,39824.0,522.0,94.0,9,0,2.333333333333333,3.111111111111111,0.013107673764564,0,1,12.0,16.0,4.0,0.3076923076923077,1.4285714285714286,5583.83,55617.0,3,2,62,0,0,0,0,0,0.07806749,Low,0,0,Loyal Regulars
498932,0.0,5.0,18.0,14750.0,14750.0,1484.0,267.0,6,0,1.5,3.0,0.1006101694915254,0,1,7.0,11.0,4.0,0.5,1.5555555555555556,5585.31,73455.0,2,2,53,1,1,0,0,0,0.24883278,Medium,0,2,Occasional Travelers
533302,0.0,3.0,20.0,31710.0,31710.0,1165.0,210.0,7,0,1.6666666666666667,2.857142857142857,0.0367391989908546,0,1,13.0,7.0,-6.0,-0.4285714285714285,2.0,5585.31,73455.0,2,2,76,1,1,0,0,0,0.0026815822,Low,0,0,Loyal Regulars
255740,0.0,2.0,12.0,20718.0,20718.0,476.0,86.0,4,0,1.0,3.0,0.0229751906554686,0,1,0.0,12.0,12.0,12.0,3.333333333333333,5586.89,100809.0,3,2,16,0,0,0,0,0,0.05836387,Low,2,4,Rising Seasonal Flyers
855383,1.0,3.0,9.0,14366.0,14366.0,1034.0,186.0,4,0,0.75,2.25,0.0719754977029096,0,1,5.0,4.0,-1.0,-0.1666666666666666,2.2222222222222223,5593.43,102452.0,3,2,35,0,0,0,0,0,0.10426141,Low,0,2,Occasional Travelers
103699,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5595.39,86388.0,3,2,11,0,0,0,0,0,0.11149126,Low,1,1,Silent Enrollees
297172,1.0,12.0,5.0,9749.0,9749.0,0.0,0.0,2,0,0.4166666666666667,2.5,0.0,0,0,0.0,5.0,5.0,5.0,4.0,5595.39,86388.0,3,2,17,0,0,0,0,0,0.046503164,Low,2,4,Rising Seasonal Flyers
798817,0.0,3.0,15.0,20612.0,20612.0,413.0,74.0,7,0,1.25,2.142857142857143,0.0200368717252086,0,1,3.0,12.0,9.0,2.25,2.4,5595.39,86388.0,3,2,74,0,0,0,0,0,0.020053864,Low,0,2,Occasional Travelers
810833,0.0,12.0,17.0,21268.0,21268.0,0.0,0.0,8,0,1.4166666666666667,2.125,0.0,0,0,8.0,9.0,1.0,0.1111111111111111,1.6470588235294117,5595.39,86388.0,3,2,72,0,0,0,0,0,0.025402695,Low,0,0,Loyal Regulars
615945,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5595.84,89853.0,3,2,7,0,0,0,0,0,0.44212875,Medium,1,1,Silent Enrollees
483154,2.0,12.0,25.0,43625.0,43625.0,0.0,0.0,7,0,2.083333333333333,3.571428571428572,0.0,0,0,11.0,14.0,3.0,0.25,1.6,5595.97,100935.0,4,2,77,0,0,0,0,0,0.07039646,Low,0,0,Loyal Regulars
305412,0.0,1.0,12.0,20404.0,20404.0,317.0,57.0,6,0,1.0,2.0,0.0155361693785532,0,1,2.0,10.0,8.0,2.6666666666666665,1.6666666666666667,5597.12,59709.0,3,2,55,0,0,0,0,0,0.120217144,Low,0,2,Occasional Travelers
716785,0.0,12.0,15.0,29763.0,29763.0,0.0,0.0,7,0,1.25,2.142857142857143,0.0,0,0,7.0,8.0,1.0,0.125,1.8666666666666667,5597.12,59709.0,3,2,21,0,0,0,0,0,0.09942266,Low,0,2,Occasional Travelers
235459,0.0,6.0,12.0,15686.0,15686.0,885.0,159.0,6,0,1.0,2.0,0.0564197373454035,0,1,8.0,4.0,-4.0,-0.4444444444444444,2.333333333333333,5598.27,99747.0,5,2,47,0,0,0,0,0,0.03153743,Low,0,2,Occasional Travelers
825517,0.0,0.0,40.0,51461.0,51461.0,1514.0,273.0,10,0,3.333333333333333,4.0,0.0294203377314859,0,1,21.0,19.0,-2.0,-0.0909090909090909,1.1,5599.67,73455.0,2,2,76,1,1,0,0,0,0.00096426375,Low,0,0,Loyal Regulars
915147,0.0,12.0,21.0,35245.0,35245.0,0.0,0.0,8,0,1.75,2.625,0.0,0,0,6.0,15.0,9.0,1.2857142857142858,1.9047619047619049,5600.01,78461.0,3,2,43,0,0,0,0,0,0.07506285,Low,0,0,Loyal Regulars
707699,0.0,12.0,25.0,42778.0,42778.0,0.0,0.0,8,0,2.083333333333333,3.125,0.0,0,0,7.0,18.0,11.0,1.375,1.76,5600.5,82152.0,3,2,54,0,0,0,0,0,0.2510974,Medium,0,0,Loyal Regulars
978484,3.0,12.0,22.0,33473.0,33473.0,0.0,0.0,6,0,1.8333333333333333,3.6666666666666665,0.0,0,0,14.0,8.0,-6.0,-0.4,1.4545454545454546,5603.74,101631.0,3,2,50,0,0,0,0,0,0.4520558,High,0,0,Loyal Regulars
301744,0.0,3.0,19.0,34103.0,34103.0,1228.0,221.0,7,0,1.5833333333333333,2.7142857142857144,0.0360085622965721,0,1,7.0,12.0,5.0,0.625,2.1052631578947367,5607.25,60816.0,3,2,33,0,0,0,0,0,0.054967448,Low,0,2,Occasional Travelers
955533,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5607.25,60816.0,3,2,1,0,0,0,0,0,0.84172714,Critical,1,1,Silent Enrollees
730737,0.0,10.0,28.0,40923.0,40923.0,397.0,71.0,8,0,2.333333333333333,3.5,0.0097011460547858,0,1,13.0,15.0,2.0,0.1428571428571428,1.2857142857142858,5608.17,178502.0,5,2,37,0,0,0,0,0,0.2625944,Medium,0,0,Loyal Regulars
828328,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5608.17,178502.0,5,2,1,0,0,1,1,0,0.88829553,Critical,1,1,Silent Enrollees
783791,1.0,12.0,9.0,12381.0,12381.0,0.0,0.0,5,0,0.75,1.8,0.0,0,0,3.0,6.0,3.0,0.75,1.7777777777777777,5611.93,73455.0,2,2,20,1,1,0,0,0,0.1436663,Low,0,2,Occasional Travelers
592064,0.0,12.0,3.0,2391.0,2391.0,0.0,0.0,1,0,0.25,3.0,0.0,0,0,0.0,3.0,3.0,3.0,4.0,5612.38,73455.0,2,2,14,1,1,0,0,0,0.054375727,Low,2,4,Rising Seasonal Flyers
376863,0.0,12.0,18.0,24255.0,24255.0,0.0,0.0,8,0,1.5,2.25,0.0,0,0,11.0,7.0,-4.0,-0.3333333333333333,1.5555555555555556,5614.59,61482.0,3,2,71,0,0,0,0,0,0.00938201,Low,0,0,Loyal Regulars
423821,0.0,4.0,15.0,17458.0,17458.0,646.0,116.0,7,0,1.25,2.142857142857143,0.0370030931378164,0,1,7.0,8.0,1.0,0.125,1.6,5615.07,172891.0,5,2,61,0,0,0,0,0,0.105741724,Low,0,2,Occasional Travelers
964789,0.0,3.0,23.0,43177.0,43177.0,405.0,73.0,9,0,1.9166666666666667,2.555555555555556,0.0093799939782754,0,1,5.0,18.0,13.0,2.1666666666666665,2.0869565217391304,5615.07,172891.0,5,2,61,0,0,0,0,0,0.06398544,Low,0,0,Loyal Regulars
639705,0.0,0.0,28.0,37839.0,37839.0,1108.0,200.0,9,0,2.333333333333333,3.111111111111111,0.0292819577684399,0,1,10.0,18.0,8.0,0.7272727272727273,1.7142857142857142,5618.49,69816.0,1,2,40,0,0,0,0,0,0.04080156,Low,0,0,Loyal Regulars
781062,1.0,7.0,15.0,25020.0,25020.0,606.0,109.0,5,0,1.25,3.0,0.024220623501199,0,1,3.0,12.0,9.0,2.25,1.8666666666666667,5619.07,68739.0,3,2,32,0,0,0,0,0,0.16808845,Low,0,2,Occasional Travelers
738652,0.0,4.0,28.0,42400.0,42400.0,542.0,98.0,7,0,2.333333333333333,4.0,0.0127830188679245,0,1,11.0,17.0,6.0,0.5,1.4285714285714286,5619.65,62551.0,3,2,26,0,0,0,0,0,0.046916027,Low,0,0,Loyal Regulars
123164,1.0,11.0,13.0,13224.0,13224.0,467.0,84.0,4,0,1.0833333333333333,3.25,0.0353145795523291,0,1,7.0,6.0,-1.0,-0.125,2.1538461538461537,5619.69,73455.0,2,2,39,1,1,0,0,0,0.11618865,Low,0,2,Occasional Travelers
389804,0.0,12.0,33.0,55984.0,55984.0,0.0,0.0,11,0,2.75,3.0,0.0,0,0,18.0,15.0,-3.0,-0.1578947368421052,1.3333333333333333,5619.69,73455.0,2,2,67,1,1,0,0,0,0.018541114,Low,0,0,Loyal Regulars
532203,1.0,12.0,15.0,21331.0,21331.0,0.0,0.0,5,0,1.25,3.0,0.0,0,0,3.0,12.0,9.0,2.25,2.6666666666666665,5619.69,73455.0,2,2,36,1,1,0,0,0,0.12937428,Low,0,2,Occasional Travelers
581427,0.0,8.0,18.0,26125.0,26125.0,539.0,97.0,5,0,1.5,3.6,0.0206315789473684,0,1,13.0,5.0,-8.0,-0.5714285714285714,2.0,5623.31,67297.0,5,2,28,0,0,0,0,0,0.045150783,Low,0,2,Occasional Travelers
645895,0.0,1.0,21.0,22370.0,22370.0,1940.0,350.0,9,0,1.75,2.333333333333333,0.0867232901206973,0,1,11.0,10.0,-1.0,-0.0833333333333333,1.1428571428571428,5623.31,67297.0,5,2,75,0,0,0,0,0,0.010413669,Low,0,0,Loyal Regulars
409951,0.0,7.0,27.0,43138.0,43138.0,435.0,78.0,8,0,2.25,3.375,0.0100839167323473,0,1,13.0,14.0,1.0,0.0714285714285714,1.1851851851851851,5625.91,73455.0,2,2,28,1,1,0,0,0,0.26244733,Medium,0,0,Loyal Regulars
507838,0.0,12.0,19.0,36446.0,36446.0,0.0,0.0,10,0,1.5833333333333333,1.9,0.0,0,0,6.0,13.0,7.0,1.0,1.894736842105263,5626.57,75652.0,3,2,39,0,0,0,0,0,0.100505166,Low,0,0,Loyal Regulars
614871,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5627.3,76899.0,3,2,2,0,0,0,0,0,0.5598618,High,1,1,Silent Enrollees
509686,1.0,11.0,17.0,24638.0,24638.0,459.0,83.0,7,0,1.4166666666666667,2.4285714285714284,0.0186297589090023,0,1,9.0,8.0,-1.0,-0.1,1.6470588235294117,5630.79,85232.0,3,2,25,0,0,0,0,0,0.17263022,Low,0,2,Occasional Travelers
601834,1.0,12.0,18.0,30365.0,30365.0,0.0,0.0,8,0,1.5,2.25,0.0,0,0,12.0,6.0,-6.0,-0.4615384615384615,2.4444444444444446,5630.79,85232.0,3,2,32,0,0,0,0,0,0.036724493,Low,0,2,Occasional Travelers
381316,1.0,6.0,16.0,25217.0,25217.0,435.0,78.0,8,0,1.3333333333333333,2.0,0.0172502676765673,0,1,11.0,5.0,-6.0,-0.5,1.75,5631.45,54437.0,1,2,58,0,0,0,0,0,0.06417628,Low,0,0,Loyal Regulars
794523,0.0,3.0,10.0,12253.0,12253.0,377.0,68.0,4,0,0.8333333333333334,2.5,0.0307679751897494,0,1,8.0,2.0,-6.0,-0.6666666666666666,3.2,5631.45,54437.0,1,2,48,0,0,0,0,0,0.0553147,Low,0,2,Occasional Travelers
296887,0.0,12.0,17.0,30846.0,30846.0,0.0,0.0,5,0,1.4166666666666667,3.4,0.0,0,0,3.0,14.0,11.0,2.75,1.8823529411764703,5632.61,69753.0,3,2,72,0,0,0,0,0,0.025048206,Low,0,0,Loyal Regulars
935110,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5633.53,97976.0,3,2,11,0,0,0,0,0,0.08064621,Low,1,1,Silent Enrollees
541358,3.0,6.0,13.0,20622.0,20622.0,1521.0,274.0,5,0,1.0833333333333333,2.6,0.0737561827174861,0,1,12.0,1.0,-11.0,-0.8461538461538461,2.4615384615384617,5633.74,79657.0,3,2,30,0,0,0,0,0,0.43230113,Medium,0,2,Occasional Travelers
861669,2.0,7.0,12.0,15194.0,15194.0,608.0,109.0,4,0,1.0,3.0,0.0400157957088324,0,1,3.0,9.0,6.0,1.5,2.0,5633.74,79657.0,3,2,19,0,0,1,0,1,0.6428765,High,0,2,Occasional Travelers
558686,0.0,9.0,20.0,31680.0,31680.0,474.0,85.0,9,0,1.6666666666666667,2.2222222222222223,0.0149621212121212,0,1,7.0,13.0,6.0,0.75,1.6,5633.95,59417.0,3,2,52,0,0,0,0,0,0.083039284,Low,0,0,Loyal Regulars
659011,0.0,0.0,23.0,37569.0,37569.0,860.0,155.0,8,0,1.9166666666666667,2.875,0.0228912135004924,0,1,9.0,14.0,5.0,0.5,2.260869565217391,5635.29,75318.0,3,2,72,0,0,0,0,0,0.0061552,Low,0,0,Loyal Regulars
201256,0.0,0.0,11.0,16599.0,16599.0,1179.0,212.0,5,0,0.9166666666666666,2.2,0.0710283752033255,0,1,7.0,4.0,-3.0,-0.375,1.4545454545454546,5635.4,83742.0,3,2,53,0,0,0,0,0,0.105030835,Low,0,2,Occasional Travelers
537132,0.0,5.0,20.0,32299.0,32299.0,1284.0,231.0,7,0,1.6666666666666667,2.857142857142857,0.0397535527415709,0,1,12.0,8.0,-4.0,-0.3076923076923077,2.0,5635.4,83742.0,3,2,44,0,0,0,0,0,0.04217491,Low,0,2,Occasional Travelers
470989,0.0,0.0,19.0,24136.0,24136.0,429.0,77.0,7,0,1.5833333333333333,2.7142857142857144,0.0177742790851839,0,1,12.0,7.0,-5.0,-0.3846153846153846,1.6842105263157894,5635.75,46763.0,3,2,40,0,0,0,0,0,0.28738943,Medium,0,2,Occasional Travelers
858266,1.0,4.0,19.0,25127.0,25127.0,1638.0,295.0,6,0,1.5833333333333333,3.1666666666666665,0.0651888406892983,0,1,8.0,11.0,3.0,0.3333333333333333,1.6842105263157894,5636.74,49846.0,3,2,32,0,0,0,0,0,0.13029477,Low,0,2,Occasional Travelers
479724,0.0,6.0,12.0,17303.0,17303.0,737.0,133.0,5,0,1.0,2.4,0.0425937698664971,0,1,1.0,11.0,10.0,5.0,2.0,5637.74,73455.0,2,2,40,1,1,0,0,0,0.07155557,Low,2,2,Occasional Travelers
759518,5.0,12.0,4.0,7012.0,7012.0,0.0,0.0,2,0,0.3333333333333333,2.0,0.0,0,0,2.0,2.0,0.0,0.0,2.0,5638.54,86266.0,3,2,51,0,0,0,0,0,0.7484873,Critical,0,2,Occasional Travelers
121710,2.0,11.0,23.0,27980.0,27980.0,451.0,81.0,7,0,1.9166666666666667,3.2857142857142856,0.0161186561829878,0,1,15.0,8.0,-7.0,-0.4375,1.7391304347826086,5639.94,85447.0,3,2,58,0,0,0,0,0,0.13354382,Low,0,0,Loyal Regulars
489534,0.0,8.0,24.0,42350.0,42350.0,456.0,82.0,9,0,2.0,2.6666666666666665,0.010767414403778,0,1,15.0,9.0,-6.0,-0.375,1.5,5639.94,85447.0,3,2,77,0,0,0,0,0,0.010144724,Low,0,0,Loyal Regulars
678460,0.0,0.0,11.0,18958.0,18958.0,1005.0,181.0,7,0,0.9166666666666666,1.5714285714285714,0.0530119210887224,0,1,3.0,8.0,5.0,1.25,1.818181818181818,5639.94,85447.0,3,2,20,0,0,0,0,0,0.11356491,Low,0,2,Occasional Travelers
745811,0.0,0.0,24.0,36992.0,36992.0,2463.0,444.0,10,0,2.0,2.4,0.06658196366782,0,1,11.0,13.0,2.0,0.1666666666666666,1.1666666666666667,5640.02,62198.0,3,2,34,0,0,0,0,0,0.29898992,Medium,0,0,Loyal Regulars
870045,0.0,12.0,16.0,21414.0,21414.0,0.0,0.0,7,0,1.3333333333333333,2.2857142857142856,0.0,0,0,8.0,8.0,0.0,0.0,1.5,5641.36,60788.0,3,2,34,0,0,0,0,0,0.16244556,Low,0,2,Occasional Travelers
166829,0.0,12.0,6.0,12394.0,12394.0,0.0,0.0,2,0,0.5,3.0,0.0,0,0,0.0,6.0,6.0,6.0,2.6666666666666665,5643.72,56286.0,3,2,18,0,0,0,0,0,0.036247622,Low,2,4,Rising Seasonal Flyers
508795,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5643.8,61940.0,3,2,11,0,0,0,0,0,0.08338456,Low,1,1,Silent Enrollees
327638,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5645.4,68762.0,3,2,5,0,0,0,0,0,0.3306831,Medium,1,1,Silent Enrollees
899592,0.0,12.0,13.0,14167.0,14167.0,0.0,0.0,5,0,1.0833333333333333,2.6,0.0,0,0,4.0,9.0,5.0,1.0,1.5384615384615383,5646.32,61060.0,3,2,55,0,0,0,0,0,0.1803327,Low,0,2,Occasional Travelers
179075,0.0,12.0,21.0,26952.0,26952.0,0.0,0.0,8,0,1.75,2.625,0.0,0,0,9.0,12.0,3.0,0.3,1.5238095238095235,5647.15,72031.0,3,2,70,0,0,0,0,0,0.03090731,Low,0,0,Loyal Regulars
345908,0.0,0.0,6.0,12480.0,12480.0,411.0,74.0,2,0,0.5,3.0,0.0329326923076923,0,1,0.0,6.0,6.0,6.0,4.0,5652.72,52054.0,1,2,15,0,0,0,0,0,0.017496904,Low,2,4,Rising Seasonal Flyers
312867,0.0,8.0,14.0,22145.0,22145.0,334.0,60.0,7,0,1.1666666666666667,2.0,0.0150824113795439,0,1,7.0,7.0,0.0,0.0,1.7142857142857142,5654.59,73455.0,2,2,62,1,1,0,0,0,0.1586007,Low,0,0,Loyal Regulars
927026,1.0,9.0,31.0,52137.0,52137.0,1038.0,187.0,10,0,2.583333333333333,3.1,0.0199090856781172,0,1,21.0,10.0,-11.0,-0.5,1.6774193548387095,5657.69,104289.0,3,2,48,0,0,0,0,0,0.029549755,Low,0,0,Loyal Regulars
834453,0.0,0.0,18.0,26773.0,26773.0,729.0,131.0,9,0,1.5,2.0,0.0272289246629066,0,1,10.0,8.0,-2.0,-0.1818181818181818,1.1111111111111112,5657.81,49139.0,3,2,78,0,0,0,0,0,0.0041603805,Low,0,0,Loyal Regulars
766262,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,5659.14,70242.0,3,2,5,0,0,0,0,0,0.35678768,Medium,1,1,Silent Enrollees
270304,0.0,10.0,14.0,22324.0,22324.0,468.0,84.0,7,0,1.1666666666666667,2.0,0.0209639849489338,0,1,6.0,8.0,2.0,0.2857142857142857,1.1428571428571428,5659.24,82681.0,3,2,62,0,0,0,0,0,0.092670515,Low,0,0,Loyal Regulars
682521,4.0,12.0,21.0,38722.0,38722.0,0.0,0.0,7,0,1.75,3.0,0.0,0,0,13.0,8.0,-5.0,-0.3571428571428571,1.5238095238095235,5660.13,75509.0,3,2,8,0,0,1,1,1,0.99391794,Critical,0,2,Occasional Travelers
136470,0.0,3.0,22.0,32168.0,32168.0,409.0,74.0,7,0,1.8333333333333333,3.142857142857143,0.0127144988808754,0,1,3.0,19.0,16.0,4.0,2.1818181818181817,5666.47,73455.0,2,2,69,1,1,1,0,1,0.75191545,Critical,0,0,Loyal Regulars
309110,0.0,12.0,21.0,26354.0,26354.0,0.0,0.0,6,0,1.75,3.5,0.0,0,0,15.0,6.0,-9.0,-0.5625,2.095238095238096,5666.7,67145.0,3,2,36,0,0,0,0,0,0.043680612,Low,0,2,Occasional Travelers
783515,7.0,8.0,11.0,13044.0,13044.0,1254.0,225.0,5,0,0.9166666666666666,2.2,0.0961361545538178,0,1,11.0,0.0,-11.0,-0.9166666666666666,2.5454545454545454,5669.97,63676.0,3,2,46,0,0,1,1,1,0.95113486,Critical,0,2,Occasional Travelers
446886,0.0,3.0,19.0,21990.0,21990.0,1063.0,192.0,6,0,1.5833333333333333,3.1666666666666665,0.0483401546157344,0,1,1.0,18.0,17.0,8.5,2.1052631578947367,5670.13,92705.0,3,2,8,0,0,1,0,1,0.99518126,Critical,2,4,Rising Seasonal Flyers
